,date,time,N,P,Z,D,PTempDepGrow,PNutUptake,PLightHarv,PGains,Mix,,PMortality,PZooGrazed,PSinking,PLosses,ZGains,ZLinMort,ZQuadMort,SiMixing,ZLosses,ZUnassimFeedDetritus,DGains,DRemin,DZooGrazed,DSinking,DLosses,NMixing,ZUnassimFeedNitrate
2088,2001-07-27,2088.0,1.4740932712784498,0.171924405768195,0.2634936680553268,0.608574269994377,953.151965607604,1218.5233000487617,863.4117620095639,65.10733914079056,5.69108988630025,0.0,48.81217006007213,11.333933270831595,65.02732033691113,28.20484615180481,6.399729862283151,21.643393639165463,0.0,28.04312350144868,16.89565663199895,72.10755655435426,14.21090311850521,43.16818489690723,14.210903118505207,71.58999113391756,37.954895231803356,9.401615383934926,4.881217006007222
2089,2001-07-28,2089.0,1.4697863493347108,0.17174874905393372,0.2620242422201657,0.6076466589947581,953.6169291880423,1219.0185795113134,863.8518848906003,65.12823845511767,5.69208988630025,0.0,48.82935340780839,11.336106559363067,65.0483953079525,28.21290843151813,6.402357431264295,21.6502977757328,0.0,28.052655206997166,16.90048621018471,72.13219704925744,14.216984173487246,43.18159089284594,14.216984173487244,71.61555923982036,37.96271914263358,9.404302810506033,4.88293534078085
2090,2001-07-29,2090.0,1.4654486389255252,0.17161022292597675,0.2605799572936602,0.60677878728817,954.083170036601,1219.5131238819545,864.2919452492736,65.14914197584817,5.69308988630025,0.0,48.8465210458359,11.338264204391251,65.06943735481094,28.220904931372438,6.404970431169339,21.65712556060857,0.0,28.062095991777976,16.905276384010477,72.15676786101577,14.223056250918038,43.194885421449264,14.223056250918036,71.64099792328527,37.97054737557265,9.406968310457469,4.8846521045836
2091,2001-07-30,2091.0,1.4610765940163348,0.17150869392921164,0.2591615645815545,0.6059708956861888,954.5507252584667,1220.006925489134,864.7319317479047,65.17005479876124,5.69408988630025,0.0,48.86367668242847,11.34040735604926,65.09045170672078,28.22883840798143,6.407569116864655,21.663878744234353,0.0,28.071447861099077,16.910028804781085,72.18127460407425,14.229119949285984,43.208072659373855,14.229119949285982,71.66631255794574,37.978379963005594,9.409612802660467,4.886367668242857
2092,2001-07-31,2092.0,1.4566667442252066,0.17144398830804955,0.25776977830395204,0.6052232141495304,955.0196313465253,1220.4999759860193,865.1718330718433,65.1909819451902,5.6950898863002495,0.0,48.88082400865274,11.342537149252678,65.11144355877089,28.23671160377638,6.41015375060329,21.670559092568272,0.0,28.08071284317163,16.914745115305596,72.20572287456166,14.23517586944084,43.22115677108821,14.235175869440837,71.69150850996982,37.986216940890245,9.412237201258785,4.888082400865284
2093,2001-08-01,2093.0,1.4522156998237747,0.1714158903186805,0.25640527488332376,0.6045359598105698,955.489924148148,1220.9922663212296,865.6116379350407,65.2119283569468,5.69608988630025,0.0,48.89796669598316,11.344654702935186,65.13241806851687,28.2445272461463,6.412724602204691,21.67716838675742,0.0,28.089892988962177,16.919426949382263,72.23011824757016,14.241224614670871,43.2341419079756,14.24122461467087,71.71659113731727,37.994058348892075,9.414842415382092,4.889796669598327
2094,2001-08-02,2094.0,1.4477201516570921,0.17142414184691182,0.2550686954768391,0.6039093361194137,955.9616388410021,1221.4837867797885,866.0513350825795,65.23289889627328,5.697089886300249,0.0,48.915108395914224,11.346761120809274,65.1533803563151,28.252288048203486,6.415281948537615,21.683708421888166,0.0,28.09899037042586,16.924075932257093,72.25446627670895,14.247266790547357,43.24703220905259,14.247266790547355,71.74156579014725,38.00190423015633,9.417429349401155,4.891510839591432
2095,2001-08-03,2095.0,1.4431790263559938,0.17146636692261524,0.2537606521880874,0.6033434635190363,956.4347626719954,1221.974527180209,866.4909134717769,65.25389618628287,5.6980898863002505,0.0,48.93225267381443,11.348857480052962,65.17433542124901,28.259996702400105,6.417826071271903,21.69018099663925,0.0,28.108007067911227,16.928693676799988,72.27877242188632,14.25330300398889,43.259831799947285,14.253303003988888,71.76643780792502,38.009754630024446,9.419998900800026,4.893225267381453
2096,2001-08-04,2096.0,1.4386002511640612,0.1715320304843325,0.2524816449401459,0.602837787811798,956.9090943257692,1222.464477814231,866.9303637604044,65.2749138122388,5.69908988630025,0.0,48.949402446354696,11.350944692652869,65.1952873836432,28.26765580392469,6.420357258370145,21.69658791831353,0.0,28.116945176683753,16.933281737616646,72.30304144234148,14.259333860278657,43.272544783530144,14.259333860278655,71.79121250408741,38.01760959065713,9.422551934641554,4.89494024463548
2097,2001-08-05,2097.0,1.4339948276670285,0.1716090162229647,0.251231993004052,0.6023905616797778,957.3843876977436,1222.9536306028608,867.3696796896558,65.2959422050638,5.700089886300251,0.0,48.96655946055826,11.353023384115314,65.21623879072956,28.27526777016153,6.4228758019044525,21.702930992952155,0.0,28.125806794856683,16.937841562802,72.32727682526472,14.265359953786936,43.28517520556884,14.265359953786934,71.81589511314267,38.025469144397874,9.4250892567205,4.896655946055836
2098,2001-08-06,2098.0,1.4293747228222828,0.1716857621679686,0.2500118144121452,0.6019988629811818,957.8603995756232,1223.4419794371454,867.8088581903692,65.31697072545987,5.7010898863002515,0.0,48.98372425218359,11.355093887778512,65.23719056518063,28.28283480861451,6.425381996275182,21.70921201562631,0.0,28.13459401190157,16.94237447472552,72.3514807231843,14.27138185566388,43.29772699843314,14.271381855663877,71.84049070976084,38.033333311921254,9.427611602871494,4.89837242521837
2099,2001-08-07,2099.0,1.4247527853259647,0.17175119505191436,0.24882102533747957,0.6016587562000604,958.3368886731522,1223.9295203239662,868.2478991250629,65.33798773090933,5.702089886300252,0.0,49.00089624155569,11.357156272034738,65.25814213774616,28.290358903818007,6.427876135957205,21.71543276022245,0.0,28.143308896179732,16.946881662190417,72.3756540397033,14.27740010224061,43.31020392857981,14.277400102240609,71.86500413306098,38.04120210156318,9.430119634605994,4.900089624155579
2100,2001-08-08,2100.0,1.420142707334599,0.1717947084735213,0.24765933492753875,0.6013653722102613,958.8136150224657,1224.4162515748756,868.6868052015908,65.35898059834506,5.703089886300252,0.0,49.01807376459911,11.35921035070108,65.27909149176027,28.297841800938624,6.430358513574287,21.721594970135925,0.0,28.15195348371029,16.951364170610496,72.39979644878387,14.283415185818521,43.32260955449437,14.28341518581852,71.88943992613136,38.0490755083894,9.432613933646198,4.901807376459921
2101,2001-08-09,2101.0,1.4155589691175046,0.17180613964439667,0.2465262430982402,0.6011130026934194,959.2903393106384,1224.9021739853383,869.1255818485827,65.37993576480636,5.7040898863002525,0.0,49.035254118435965,11.361255696770952,65.3000352270507,28.30528499148142,6.432829417748857,21.72770034833345,0.0,28.160529766082384,16.955822893447728,72.42390642963254,14.289427545589064,43.33494718531879,14.289427545589062,71.91380227649687,38.0569535133488,9.435094997160464,4.9035254118436065
2102,2001-08-10,2102.0,1.4110151038021195,0.17177738520827252,0.24542104490184258,0.6008952220803,959.7668598418526,1225.3872909042836,869.5642369986841,65.40084045356974,5.705089886300253,0.0,49.05243364223125,11.363291663795628,65.32096867025021,28.312689707640903,6.435289131280645,21.73375054915754,0.0,28.16903968043826,16.960258568828284,72.44798134234016,14.295437560631846,43.34721984855398,14.295437560631845,71.9380949698176,38.064836083034166,9.437563235880289,4.905243364223136
2103,2001-08-11,2103.0,1.4065183109269586,0.17170713474608046,0.2443428859736242,0.6007054567599919,960.2431239161531,1225.8716076010155,870.0027797737816,65.4216880716746,5.706089886300251,0.0,49.06960821250893,11.36531750505723,65.34188653881728,28.32005696476289,6.437737928738283,21.739747167750107,0.0,28.177485096488464,16.96467180497865,72.47201794622588,14.301445543042474,43.35943025293873,14.301445543042473,71.9623213390236,38.07272317347926,9.440018988254282,4.906960821250905
2104,2001-08-12,2104.0,1.4020739308929233,0.17159581514892244,0.24329082576553107,0.6005374598500601,960.7191166560269,1226.3551304294883,870.441219274309,65.44247376439853,5.707089886300252,0.0,49.08677370059018,11.367332480488942,65.36278355113835,28.327387622480202,6.440176075906754,21.745691738507045,0.0,28.185867814413875,16.969063116847963,72.49601289334488,14.307451741693281,43.37158079966608,14.30745174169328,71.98648428305259,38.080614734945904,9.442462540826721,4.908677370059029
2105,2001-08-13,2105.0,1.397687068583545,0.17144390480606367,0.2422638535738571,0.6003853552745535,961.1948229915699,1226.8378667560148,870.8795644428344,65.46319279770132,5.708089886300251,0.0,49.10392602418718,11.369335868177908,65.38365449478401,28.334682394760286,6.442603828589666,21.751585730295886,0.0,28.19418955888563,16.97343293212685,72.51996278490368,14.313456344445417,43.38367359029611,14.313456344445415,72.0105862791869,38.088510712427166,9.444894131586748,4.910392602418729
2106,2001-08-14,2106.0,1.393362601909536,0.17125193513842832,0.24126089867450065,0.6002436100986832,961.6702278065976,1227.31982488617,871.3178240648499,65.48384055975285,5.7090898863002515,0.0,49.121061148070616,11.37132696362529,65.40449422650318,28.341941862579276,6.445021432763023,21.757430548840876,0.0,28.20245198160398,16.977781598839677,72.5438641796733,14.319459483572778,43.39571045198687,14.319459483572777,72.03462941913237,38.096411046071,9.44731395419308,4.912106114807073
2107,2001-08-15,2107.0,1.3891051701243236,0.17102048967465425,0.24028084141525935,0.6001070403443509,962.145315931044,1227.8010140845809,871.7560067371813,65.5044125748874,5.710089886300252,0.0,49.13817509577199,11.373305081752099,65.42529768710149,28.349166476620592,6.447429123000996,21.76322752990346,0.0,28.210656652904532,16.982109386961042,72.56771360573401,14.325461237122147,43.407692940703186,14.325461237122145,72.05861541494743,38.10431567119053,9.449722158873517,4.91381750957721
2108,2001-08-16,2108.0,1.3849191696320897,0.1707502042684067,0.23932251396831963,0.5999708159246336,962.6200721391696,1228.2814445867623,872.1941208611887,65.5249045069759,5.711089886300252,0.0,49.15526395197228,11.37526955742653,65.44605990459625,28.3563565560723,6.449827122148058,21.768977937655045,0.0,28.21880505980318,16.9864164876954,72.59150756181573,14.331461628541758,43.419622338365386,14.331461628541756,72.08254559544885,38.11222451821661,9.452118852024086,4.915526395197239
2109,2001-08-17,2109.0,1.3808087904000306,0.17044175403455933,0.23838472542119388,0.5998303929873479,963.0944811507802,1228.7611274137128,872.632174640692,65.5453121483952,5.712089886300252,0.0,49.17232386567944,11.37721974400181,65.4667759962494,28.363512320368624,6.452215641718395,21.774682970928158,0.0,28.226898612646632,16.990703032491272,72.61524253988908,14.337460640405904,43.43149971564774,14.337460640405903,72.10642099645949,38.12013751377427,9.454504106789528,4.917232386567955
2110,2001-08-18,2110.0,1.3767779944191807,0.17009585724666554,0.23746625659872775,0.5996815459846294,963.5685276248996,1229.2400744579372,873.0701760634179,65.56563143242816,5.713089886300252,0.0,49.18935105611467,11.379155015343917,65.48744117707027,28.37063387776756,6.454594881013913,21.780343757854038,0.0,28.234938638868034,16.994969086198843,72.63891502332741,14.34345820951107,43.44332590787845,14.343458209511068,72.13024232690053,38.12805458025491,9.456877959255838,4.918935105611478
2111,2001-08-19,2111.0,1.3728305251100497,0.16971327093522645,0.23656586876962007,0.5995203484204708,964.0421961585494,1229.718298429538,873.5081328955175,65.58585843182053,5.714089886300252,0.0,49.206341815463425,11.381074765764094,65.50805076277406,28.377721235294707,6.456965027084119,21.78596135714009,0.0,28.24292638422429,16.9992146530267,72.66252149557423,14.349454231194615,43.455101534322324,14.349454231194613,72.15400999671151,38.135975636145545,9.45924041176489,4.920634181546352
2112,2001-08-20,2112.0,1.3689699147088714,0.16929478512744858,0.2356823142361202,0.5993431549389103,964.5154712822699,1230.1958128014676,873.9460526673699,65.60598936023663,5.715089886300252,0.0,49.223292514857334,11.382978410654674,65.52860017699794,28.384774309704753,6.4593262544741865,21.791536758693564,0.0,28.250863013167834,17.00343968310808,72.68605845243958,14.355448564165979,43.46682701872652,14.355448564165977,72.17772414705843,38.14390059638576,9.461591436568238,4.922329251485744
2113,2001-08-21,2113.0,1.3651994861190992,0.16884122178153985,0.2348143371712276,0.5991465984448848,964.9883374592011,1230.6726317997714,874.3839426728972,65.62602057162117,5.716089886300252,0.0,49.24019960472162,11.38486538653441,65.54908495172839,28.39179292902509,6.461678725300283,21.797070884252705,0.0,28.258749609553067,17.00764407342558,72.70952240344745,14.361441031151152,43.47850259225807,14.36144103115115,72.20138465456031,38.1518293724219,9.463930976341683,4.9240199604721715
2114,2001-08-22,2114.0,1.3615223601428195,0.16835342935038466,0.23396068297896508,0.598927573460242,965.4607790807052,1231.1487703524465,874.8218099572686,65.6459485610619,5.717089886300252,0.0,49.257059619989825,11.386735151611266,65.56950073360028,28.398776842640405,6.464022589081354,21.80256458827921,0.0,28.26658717736064,17.011827673852146,72.7329098829233,14.367431423296333,43.49012831242819,14.367431423296331,72.2249911590208,38.15976187253607,9.466258947546788,4.925705961998992
2115,2001-08-23,2115.0,1.357941452062147,0.16783228557624988,0.23312009766644623,0.5986832381718348,965.932780518207,1231.6242440956285,875.2596613172049,65.66576996738029,5.718089886300252,0.0,49.27386917992732,11.388587185772549,65.58984328369279,28.405725720262517,6.466357982701838,21.80801865759335,0.0,28.274376640295273,17.01599028653399,72.7562174491631,14.37341949971876,43.50170406111156,14.373419499718759,72.24854306054903,38.167698001810656,9.46857524008749,4.927386917992742
2116,2001-08-24,2116.0,1.3544594548274018,0.16727871703232652,0.23229133892384687,0.5984109904089648,966.4043268193865,1232.099069284392,875.6975032837033,65.68548160179334,5.719089886300252,0.0,49.290624995475355,11.390420991626682,65.61010848664976,28.412639166937964,6.468685030664554,21.813433815048683,0.0,28.28211884571332,17.020131674880638,72.77944170102052,14.379404993832344,43.51322957250467,14.379404993832342,72.2720395601693,38.17563766265024,9.47087972231264,4.929062499547546
2117,2001-08-25,2117.0,1.351078769610991,0.16669376788204124,0.23147318374078787,0.5981084561473523,966.8754054805232,1232.5732627484674,876.135342107814,65.70508052389343,5.720089886300253,0.0,49.30732387506815,11.392236095324986,65.63029235790013,28.419516731317753,6.47100384497452,21.818810720301563,0.0,28.28981456527617,17.024251568518775,72.80257928856142,14.38538761684382,43.52470444828423,14.385387616843818,72.29547968197181,38.18358075506251,9.473172243772574,4.930732387506826
2118,2001-08-26,2118.0,1.3478007761139135,0.16607927280805954,0.2306644249470554,0.5977735478383563,967.3460230616482,1233.0468418338176,876.5731836530603,65.7245647679193,5.721089886300254,0.0,49.3239627647456,11.394032055779661,65.65039109700001,28.426357904018296,6.473314525683332,21.824149971087028,0.0,28.29746449677045,17.028349662310404,72.8256269527393,14.391367054618428,43.53612814522191,14.391367054618426,72.3188622544587,38.19152717691654,9.475452634672752,4.93239627647457
2119,2001-08-27,2119.0,1.3446263715939053,0.16543724915232175,0.22986388924289397,0.5974045015466326,967.8161914660019,1233.5198242073218,877.0110332277243,65.74393281782095,5.722089886300254,0.0,49.340538812020014,11.39580847733519,65.67040117055738,28.433162137715946,6.475617160882309,21.829452105289864,0.0,28.30506926617226,17.032425628390158,72.84858160129245,14.397342973980315,43.547500001343,14.397342973980313,72.34218594930358,38.19947682503707,9.477720712571967,4.934053881202011
2120,2001-08-28,2120.0,1.3415562286629623,0.16476965065179947,0.22907044121016457,0.5969998561701649,968.2859221300297,1233.9922278047716,877.4488955952298,65.76318335534664,5.7230898863002535,0.0,49.35704936208348,11.397565008291606,65.69031930658362,28.43992885416528,6.47791182709339,21.83471760356085,0.0,28.31262943065433,17.036479120369467,72.87144030954629,14.403315025984469,43.55881925096501,14.403315025984467,72.3654493029339,38.20742959547788,9.479976284721747,4.9357049362083565
2121,2001-08-29,2121.0,1.3385907878845131,0.16407838606299002,0.22828298587987886,0.5965584351651354,968.7552265331492,1234.4640707879294,877.886774986289,65.78231527210816,5.724089886300254,0.0,49.373491953282596,11.39930133932292,65.71014248793395,28.4466574497314,6.480198589682093,21.83994689186855,0.0,28.32014548155073,17.04050977665062,72.89420031961528,14.409282848519139,43.570085036969665,14.409282848519137,72.3886507340079,38.21538538373759,9.482219149910453,4.937349195328268
2122,2001-08-30,2122.0,1.335730271670574,0.16336531719367506,0.2275004715808043,0.5960793269270301,969.224116211868,1234.9353714987917,878.3246751117152,65.80132766073345,5.725089886300253,0.0,49.38986431236552,11.4010172018263,65.72986794542852,28.453347301408066,6.482477503292553,21.845140344233826,0.0,28.327617847526465,17.044517224031807,72.91685903968984,14.415246069118794,43.58129642408302,14.415246069118792,72.41178856232057,38.22334408499038,9.484449100469341,4.93898643123656
2123,2001-08-31,2123.0,1.3329747003826173,0.16263225644384532,0.22672189251356642,0.5955618631914553,969.6926027580944,1235.4061484101173,878.7625991780774,65.8202198040828,5.726089886300254,0.0,49.406164348654244,11.402712366007874,65.7494931495277,28.459997773197376,6.484748612389006,21.850298285993922,0.0,28.335046898383016,17.048501081528784,72.939414042572,14.421204307910418,43.592452413117506,14.421204307910417,72.4348610289383,38.23130559433037,9.48666592439911,4.940616434865433
2124,2001-09-01,2124.0,1.3303238965783133,0.16188096604253896,0.22594628958796123,0.5950056132959591,970.1606978187169,1235.876420112004,879.2005498914268,65.83899117248232,5.727089886300254,0.0,49.42239015266085,11.404386640401448,65.76901580832853,28.46660821787266,6.48701195138282,21.855420994601,0.0,28.34243294598391,17.05246096143089,72.96186306547452,14.427157178438305,43.60355194485975,14.427157178438303,72.45786630173632,38.23926980683928,9.48886940595754,4.942239015266093
2125,2001-09-02,2125.0,1.3277775011714439,0.1611131560729398,0.22517275246340554,0.5944103625449388,970.6284130937875,1236.3462052631014,879.6385294745802,65.85764141264667,5.728089886300254,0.0,49.43853998964691,11.406039869850726,65.78843385846248,28.473177983099383,6.489267545231517,21.860508703103577,0.0,28.349776248335182,17.056396472967666,72.98420400784606,14.433104290471354,43.61459391391621,14.43310429047135,72.48080249485888,38.24723661782147,9.49105932769978,4.943853998964699
2126,2001-09-03,2126.0,1.32533499662338,0.16033048224184798,0.22440042175149807,0.5937760812728089,971.0957603337671,1236.8155225219846,880.0765396939153,65.8761703314352,5.729089886300254,0.0,49.45461228962619,11.40767193249315,65.8077454510821,28.479706419846114,6.491515410371862,21.86556160542187,0.0,28.357077015793823,17.06030722734735,73.00643492734537,14.439045253823952,43.62557718798245,14.439045253823949,72.50366769563031,38.2552059231271,9.493235473282024,4.9454612289626265
2127,2001-09-04,2127.0,1.32299571618392,0.15953454339295747,0.22362849176967164,0.5931029122654641,971.5627513388115,1237.2843905164002,880.5145818648357,65.89457789026933,5.730089886300254,0.0,49.47060564535503,11.409282738874442,65.82694894876512,28.486192886701808,6.49375555490098,21.870579857730274,0.0,28.364335412631345,17.064192840343033,73.028554040599,14.444979680410123,43.636500617071086,14.44497968041012,72.52645997789129,38.263177619317034,9.495397628900589,4.94706056453551
2128,2001-09-05,2128.0,1.3207588417123404,0.15872688558532513,0.22285620543329074,0.5923911746915895,972.0293979580201,1237.7528278608345,880.9526568626782,65.91286420425293,5.731089886300254,0.0,49.48651880828881,11.410872231438505,65.84604292055634,28.492636746530437,6.495987978972029,21.875563579824234,0.0,28.37155155879635,17.068052930288687,73.05055971754948,14.450907182429086,43.64736302755751,14.450907182429082,72.54917739241564,38.271151603533866,9.497545582176798,4.948651880828888
2129,2001-09-06,2129.0,1.3186234228441325,0.15790899898919847,0.2220828576055659,0.5916413382796111,972.4957120874735,1238.2208530967196,881.3907651406386,65.93102952948381,5.732089886300254,0.0,49.50235068190476,11.412440382287981,65.86502613238336,28.499037374213728,6.498212675411841,21.880512858895436,0.0,28.37872553430737,17.071887122717325,73.07245048003388,14.4568273759655,43.65816323938107,14.456827375965496,72.57181799131203,38.27912777379904,9.499679124737895,4.950235068190483
2130,2001-09-07,2130.0,1.3165883840049228,0.15708232362421468,0.22130779674753953,0.5908540038031918,972.9617058644518,1238.6884846460714,881.8289067453145,65.94907426067114,5.733089886300254,0.0,49.51810031597612,11.413987191361782,65.88389753893566,28.50539416226023,6.50042963031338,21.885427752898433,0.0,28.385857383211906,17.07569505372103,73.0942250000105,14.462739883529387,43.668900078706315,14.462739883529384,72.59437984576506,38.28710602923442,9.50179805408673,4.95181003159762
2131,2001-09-08,2131.0,1.3146525005095084,0.15624827526089757,0.22053042092849304,0.5900299045503249,973.4273922695326,1239.1557408132887,882.2670813250522,65.96699895336434,5.7340898863002545,0.0,49.533766903664656,11.41551268596091,65.90265627999217,28.511706519108696,6.5026388235031405,21.890308292376183,0.0,28.392947115879416,17.079476368934603,73.11588209610235,14.468644332995558,43.67957237511871,14.468644332995554,72.61686104110979,38.29508627001655,9.503902173036218,4.953376690366473
