,N,Si,PFT_all,PFT_1,PFT_2,Zall,Det,time,date
0,3.746181519093793,2.5280923554532646,0.23707780327692884,0.13746360033258692,0.09961420294434192,0.19847389338578994,0.6700865314271359,4735.0,2006-01-01
1,3.7718332865941466,2.54436209369591,0.24191580145858788,0.14257160194681184,0.09934419951177603,0.19969612113560664,0.6757756238317422,4736.0,2006-01-02
2,3.796547392064799,2.559610594161704,0.24686978087848407,0.14782143026170153,0.09904835061678255,0.20103541548567483,0.6817064835698898,4737.0,2006-01-03
3,3.8203107249466046,2.573818457058955,0.2519318319665401,0.1532061638855305,0.09872566808100962,0.20249861905660643,0.6878766047071543,4738.0,2006-01-04
4,3.8431123741672493,2.586968234300557,0.25709293361797403,0.15871767684181423,0.0983752567761598,0.20409284593318935,0.6942822303120163,4739.0,2006-01-05
5,3.8649437504256783,2.5990445794184214,0.26234292529693715,0.16434660319452848,0.09799632210240866,0.20582546801130613,0.7009182411483186,4740.0,2006-01-06
6,3.8857986990019904,2.610034387567956,0.2676704831994297,0.17008230631217852,0.09758817688725117,0.207704099503545,0.7077780519668007,4741.0,2006-01-07
7,3.9056736027255337,2.6199269330391877,0.2730631230346051,0.17591287449140075,0.09715024854320439,0.20973656820038672,0.7148535003087219,4742.0,2006-01-08
8,3.9245674504995502,2.628713976216646,0.27850722030233466,0.18182512718856808,0.0966820931137666,0.21193089142576374,0.7221347500070983,4743.0,2006-01-09
9,3.9424816955562982,2.6363897198944746,0.2839882556699874,0.18780480232459967,0.09618345334538772,0.2142952223740953,0.7296102022000356,4744.0,2006-01-10
10,3.959419244712351,2.6429501098160153,0.28949181720971373,0.19383729887668874,0.09565451833302496,0.21683782337708243,0.7372664914194824,4745.0,2006-01-11
11,3.9753851986859146,2.648393386364216,0.295002842580686,0.199907170329763,0.09509567225092298,0.21956701796447475,0.7450885042827108,4746.0,2006-01-12
12,3.9903871962842183,2.6527203725882287,0.3005053540556841,0.20599795085371136,0.09450740320197273,0.22249112789663347,0.7530593229193171,4747.0,2006-01-13
13,4.004435396847795,2.6559345030231247,0.30598255771068,0.21209224759038275,0.09389031012029726,0.22561839450314367,0.7611601802807053,4748.0,2006-01-14
14,4.017542465260517,2.6580418464954847,0.311416924295563,0.21817182061420573,0.0932451036813573,0.22895690200392907,0.7693704351979223,4749.0,2006-01-15
15,4.0297235275694465,2.6590511150040927,0.3167903126116544,0.2242177060141587,0.09257260659749571,0.23251446248847554,0.7776675623687291,4750.0,2006-01-16
16,4.040996108045289,2.658973651006261,0.32208409126948306,0.23021033811446112,0.09187375315502196,0.23629850298456057,0.7860271682066386,4751.0,2006-01-17
17,4.051380038470789,2.6578233867764776,0.32727926842611055,0.2361296807609758,0.09114958766513478,0.2403159457199043,0.7944230402074711,4752.0,2006-01-18
18,4.060897339745156,2.655616789623683,0.3323566548006453,0.24195539248566383,0.09040126231498147,0.24457305460150175,0.8028272197137375,4753.0,2006-01-19
19,4.069572083472852,2.652372786142415,0.33729702714232435,0.24766699282187307,0.08963003432045127,0.24907528042389496,0.8112101040249403,4754.0,2006-01-20
20,4.077430225751338,2.648112664101452,0.3420813064294466,0.2532440441862619,0.08883726224318472,0.25382708996223846,0.8195405829687926,4755.0,2006-01-21
21,4.084499407962872,2.6428599474625893,0.3466907492311772,0.2586663478627306,0.08802440136844665,0.25883177871911245,0.8277862216143187,4756.0,2006-01-22
22,4.090808738281392,2.6366402548987145,0.351107143139634,0.26391414462481216,0.08719299851482179,0.2640912780135064,0.8359134741444664,4757.0,2006-01-23
23,4.096388568110753,2.629481154227035,0.3553130038930137,0.2689683172040251,0.08634468668898858,0.26960596015240273,0.8438879049307857,4758.0,2006-01-24
24,4.101270197337241,2.621411957014833,0.3592917869995983,0.2738106093610906,0.08548117763850772,0.2753744231005926,0.8516745249459674,4759.0,2006-01-25
25,4.1054856278707845,2.61246355241975,0.36302806171408575,0.27842381403103694,0.08460424768304879,0.2813932769687347,0.8592381097798768,4760.0,2006-01-26
26,4.109067563030526,2.602668438791555,0.3665074380380466,0.2827917503744156,0.08371568766363095,0.2876569797093464,0.8665434988433287,4761.0,2006-01-27
