"","date","lat","lon","PAR","unit","yday","month"
"487",1997-09-15,10.5637998580933,-64.7551498413086,56.3119995635934,"einstein m^-2 day^-1",258,9
"488",1997-09-15,10.5637998580933,-64.6711196899414,56.2519995607436,"einstein m^-2 day^-1",258,9
"489",1997-09-15,10.5637998580933,-64.5870895385742,56.0599995516241,"einstein m^-2 day^-1",258,9
"490",1997-09-15,10.4794006347656,-64.8391799926758,56.067999552004,"einstein m^-2 day^-1",258,9
"491",1997-09-15,10.4794006347656,-64.7551498413086,56.1319995550439,"einstein m^-2 day^-1",258,9
"492",1997-09-15,10.4794006347656,-64.6711196899414,56.1979995581787,"einstein m^-2 day^-1",258,9
"493",1997-09-15,10.4794006347656,-64.5870895385742,56.1739995570388,"einstein m^-2 day^-1",258,9
"494",1997-09-15,10.3950004577637,-64.8391799926758,56.0479995510541,"einstein m^-2 day^-1",258,9
"495",1997-09-15,10.3950004577637,-64.7551498413086,56.0439995508641,"einstein m^-2 day^-1",258,9
"496",1997-09-15,10.3950004577637,-64.6711196899414,55.9959995485842,"einstein m^-2 day^-1",258,9
"497",1997-09-15,10.3950004577637,-64.5870895385742,55.9799995478243,"einstein m^-2 day^-1",258,9
"498",1997-09-17,NA,NA,NA,NA,260,9
"499",1997-09-17,NA,NA,NA,NA,260,9
"500",1997-09-17,NA,NA,NA,NA,260,9
"501",1997-09-17,NA,NA,NA,NA,260,9
"502",1997-09-17,NA,NA,NA,NA,260,9
"503",1997-09-17,NA,NA,NA,NA,260,9
"504",1997-09-17,NA,NA,NA,NA,260,9
"505",1997-09-17,NA,NA,NA,NA,260,9
"506",1997-09-17,NA,NA,NA,NA,260,9
"507",1997-09-17,NA,NA,NA,NA,260,9
"508",1997-09-17,NA,NA,NA,NA,260,9
"509",1997-09-17,NA,NA,NA,NA,260,9
"510",1997-09-17,NA,NA,NA,NA,260,9
"511",1997-09-17,NA,NA,NA,NA,260,9
"512",1997-09-17,NA,NA,NA,NA,260,9
"513",1997-09-17,NA,NA,NA,NA,260,9
"514",1997-09-17,NA,NA,NA,NA,260,9
"515",1997-09-17,NA,NA,NA,NA,260,9
"516",1997-09-17,NA,NA,NA,NA,260,9
"517",1997-09-17,NA,NA,NA,NA,260,9
"518",1997-10-14,NA,NA,NA,NA,287,10
"519",1997-10-14,NA,NA,NA,NA,287,10
"520",1997-10-14,NA,NA,NA,NA,287,10
"521",1997-10-14,NA,NA,NA,NA,287,10
"522",1997-10-14,NA,NA,NA,NA,287,10
"523",1997-10-14,NA,NA,NA,NA,287,10
"524",1997-10-14,NA,NA,NA,NA,287,10
"525",1997-10-14,NA,NA,NA,NA,287,10
"526",1997-10-14,NA,NA,NA,NA,287,10
"527",1997-10-14,NA,NA,NA,NA,287,10
"528",1997-10-14,NA,NA,NA,NA,287,10
"529",1997-10-14,NA,NA,NA,NA,287,10
"530",1997-10-14,NA,NA,NA,NA,287,10
"531",1997-10-14,NA,NA,NA,NA,287,10
"532",1997-10-14,NA,NA,NA,NA,287,10
"533",1997-10-14,NA,NA,NA,NA,287,10
"534",1997-10-14,NA,NA,NA,NA,287,10
"535",1997-10-14,NA,NA,NA,NA,287,10
"536",1997-10-14,NA,NA,NA,NA,287,10
"537",1997-10-14,NA,NA,NA,NA,287,10
"538",1997-10-15,10.7326002120972,-64.8391799926758,54.3519994704984,"einstein m^-2 day^-1",288,10
"539",1997-10-15,10.7326002120972,-64.7551498413086,54.6219994833227,"einstein m^-2 day^-1",288,10
"540",1997-10-15,10.7326002120972,-64.6711196899414,55.3359995172359,"einstein m^-2 day^-1",288,10
"541",1997-10-15,10.7326002120972,-64.5870895385742,55.307999515906,"einstein m^-2 day^-1",288,10
"542",1997-10-15,10.6482000350952,-64.8391799926758,54.7399994889274,"einstein m^-2 day^-1",288,10
"543",1997-10-15,10.6482000350952,-64.7551498413086,55.1179995068815,"einstein m^-2 day^-1",288,10
"544",1997-10-15,10.6482000350952,-64.6711196899414,55.4139995209407,"einstein m^-2 day^-1",288,10
"545",1997-10-15,10.6482000350952,-64.5870895385742,54.5879994817078,"einstein m^-2 day^-1",288,10
"546",1997-10-15,10.5637998580933,-64.8391799926758,54.2139994639438,"einstein m^-2 day^-1",288,10
"547",1997-10-15,10.5637998580933,-64.7551498413086,54.9359994982369,"einstein m^-2 day^-1",288,10
"548",1997-10-15,10.5637998580933,-64.6711196899414,55.2719995141961,"einstein m^-2 day^-1",288,10
"549",1997-10-15,10.5637998580933,-64.5870895385742,54.9959995010868,"einstein m^-2 day^-1",288,10
"550",1997-10-15,10.4794006347656,-64.8391799926758,54.2019994633738,"einstein m^-2 day^-1",288,10
"551",1997-10-15,10.4794006347656,-64.7551498413086,54.4699994761031,"einstein m^-2 day^-1",288,10
"552",1997-10-15,10.4794006347656,-64.6711196899414,54.6299994837027,"einstein m^-2 day^-1",288,10
"553",1997-10-15,10.4794006347656,-64.5870895385742,54.8799994955771,"einstein m^-2 day^-1",288,10
"554",1997-10-15,10.3950004577637,-64.8391799926758,53.9679994522594,"einstein m^-2 day^-1",288,10
"555",1997-10-15,10.3950004577637,-64.7551498413086,54.3499994704034,"einstein m^-2 day^-1",288,10
"556",1997-10-15,10.3950004577637,-64.6711196899414,54.0339994553942,"einstein m^-2 day^-1",288,10
"557",1997-10-15,10.3950004577637,-64.5870895385742,53.8559994469397,"einstein m^-2 day^-1",288,10
"558",1997-10-15,10.7326002120972,-64.8391799926758,51.8319993508048,"einstein m^-2 day^-1",288,10
"559",1997-10-15,10.7326002120972,-64.7551498413086,52.9659994046669,"einstein m^-2 day^-1",288,10
"560",1997-10-15,10.7326002120972,-64.6711196899414,53.2819994196761,"einstein m^-2 day^-1",288,10
"561",1997-10-15,10.7326002120972,-64.5870895385742,53.1099994115066,"einstein m^-2 day^-1",288,10
"562",1997-10-15,10.6482000350952,-64.8391799926758,53.0459994084667,"einstein m^-2 day^-1",288,10
"563",1997-10-15,10.6482000350952,-64.7551498413086,54.2779994669836,"einstein m^-2 day^-1",288,10
"564",1997-10-15,10.6482000350952,-64.6711196899414,54.5899994818028,"einstein m^-2 day^-1",288,10
"565",1997-10-15,10.6482000350952,-64.5870895385742,54.0339994553942,"einstein m^-2 day^-1",288,10
"566",1997-10-15,10.5637998580933,-64.8391799926758,54.4679994760081,"einstein m^-2 day^-1",288,10
"567",1997-10-15,10.5637998580933,-64.7551498413086,54.499999477528,"einstein m^-2 day^-1",288,10
"568",1997-10-15,10.5637998580933,-64.6711196899414,54.3439994701184,"einstein m^-2 day^-1",288,10
"569",1997-10-15,10.5637998580933,-64.5870895385742,54.0259994550142,"einstein m^-2 day^-1",288,10
"570",1997-10-15,10.4794006347656,-64.8391799926758,54.5999994822778,"einstein m^-2 day^-1",288,10
"571",1997-10-15,10.4794006347656,-64.7551498413086,54.6119994828478,"einstein m^-2 day^-1",288,10
"572",1997-10-15,10.4794006347656,-64.6711196899414,54.5579994802829,"einstein m^-2 day^-1",288,10
"573",1997-10-15,10.4794006347656,-64.5870895385742,54.6339994838927,"einstein m^-2 day^-1",288,10
"574",1997-10-15,10.3950004577637,-64.8391799926758,54.0939994582441,"einstein m^-2 day^-1",288,10
"575",1997-10-15,10.3950004577637,-64.7551498413086,54.105999458814,"einstein m^-2 day^-1",288,10
"576",1997-10-15,10.3950004577637,-64.6711196899414,54.4599994756281,"einstein m^-2 day^-1",288,10
"577",1997-10-15,10.3950004577637,-64.5870895385742,54.0859994578641,"einstein m^-2 day^-1",288,10
"578",1997-10-15,10.7326002120972,-64.8391799926758,53.1899994153064,"einstein m^-2 day^-1",288,10
"579",1997-10-15,10.7326002120972,-64.7551498413086,53.0939994107466,"einstein m^-2 day^-1",288,10
"580",1997-10-15,10.7326002120972,-64.6711196899414,53.0959994108416,"einstein m^-2 day^-1",288,10
"581",1997-10-15,10.7326002120972,-64.5870895385742,53.0919994106516,"einstein m^-2 day^-1",288,10
"582",1997-10-15,10.6482000350952,-64.8391799926758,53.1099994115066,"einstein m^-2 day^-1",288,10
"583",1997-10-15,10.6482000350952,-64.7551498413086,53.0719994097017,"einstein m^-2 day^-1",288,10
"584",1997-10-15,10.6482000350952,-64.6711196899414,53.0659994094167,"einstein m^-2 day^-1",288,10
"585",1997-10-15,10.6482000350952,-64.5870895385742,53.1459994132165,"einstein m^-2 day^-1",288,10
"586",1997-10-15,10.5637998580933,-64.8391799926758,53.0619994092267,"einstein m^-2 day^-1",288,10
"587",1997-10-15,10.5637998580933,-64.7551498413086,52.951999404002,"einstein m^-2 day^-1",288,10
"588",1997-10-15,10.5637998580933,-64.6711196899414,53.0739994097967,"einstein m^-2 day^-1",288,10
"589",1997-10-15,10.5637998580933,-64.5870895385742,53.1239994121715,"einstein m^-2 day^-1",288,10
"590",1997-10-15,10.4794006347656,-64.8391799926758,53.0139994069468,"einstein m^-2 day^-1",288,10
"591",1997-10-15,10.4794006347656,-64.7551498413086,52.9899994058069,"einstein m^-2 day^-1",288,10
"592",1997-10-15,10.4794006347656,-64.6711196899414,53.1279994123615,"einstein m^-2 day^-1",288,10
"593",1997-10-15,10.4794006347656,-64.5870895385742,53.1279994123615,"einstein m^-2 day^-1",288,10
"594",1997-10-15,10.3950004577637,-64.8391799926758,53.0239994074218,"einstein m^-2 day^-1",288,10
"595",1997-10-15,10.3950004577637,-64.7551498413086,53.0639994093217,"einstein m^-2 day^-1",288,10
"596",1997-10-15,10.3950004577637,-64.6711196899414,52.941999403527,"einstein m^-2 day^-1",288,10
"597",1997-10-15,10.3950004577637,-64.5870895385742,53.1059994113166,"einstein m^-2 day^-1",288,10
"598",1997-10-15,10.7326002120972,-64.8391799926758,52.1139993641991,"einstein m^-2 day^-1",288,10
"599",1997-10-15,10.7326002120972,-64.7551498413086,52.1039993637241,"einstein m^-2 day^-1",288,10
"600",1997-10-15,10.7326002120972,-64.6711196899414,52.1239993646741,"einstein m^-2 day^-1",288,10
"601",1997-10-15,10.7326002120972,-64.5870895385742,52.0039993589744,"einstein m^-2 day^-1",288,10
"602",1997-10-15,10.6482000350952,-64.8391799926758,52.1279993648641,"einstein m^-2 day^-1",288,10
"603",1997-10-15,10.6482000350952,-64.7551498413086,51.8839993532747,"einstein m^-2 day^-1",288,10
"604",1997-10-15,10.6482000350952,-64.6711196899414,51.9119993546046,"einstein m^-2 day^-1",288,10
"605",1997-10-15,10.6482000350952,-64.5870895385742,52.0139993594494,"einstein m^-2 day^-1",288,10
"606",1997-10-15,10.5637998580933,-64.8391799926758,51.9939993584994,"einstein m^-2 day^-1",288,10
"607",1997-10-15,10.5637998580933,-64.7551498413086,51.8719993527047,"einstein m^-2 day^-1",288,10
"608",1997-10-15,10.5637998580933,-64.6711196899414,52.0179993596394,"einstein m^-2 day^-1",288,10
"609",1997-10-15,10.5637998580933,-64.5870895385742,52.0619993617292,"einstein m^-2 day^-1",288,10
"610",1997-10-15,10.4794006347656,-64.8391799926758,51.6179993406404,"einstein m^-2 day^-1",288,10
"611",1997-10-15,10.4794006347656,-64.7551498413086,51.2339993224014,"einstein m^-2 day^-1",288,10
"612",1997-10-15,10.4794006347656,-64.6711196899414,51.7099993450101,"einstein m^-2 day^-1",288,10
"613",1997-10-15,10.4794006347656,-64.5870895385742,51.5419993370306,"einstein m^-2 day^-1",288,10
"614",1997-10-15,10.3950004577637,-64.8391799926758,51.4919993346557,"einstein m^-2 day^-1",288,10
"615",1997-10-15,10.3950004577637,-64.7551498413086,51.0879993154667,"einstein m^-2 day^-1",288,10
"616",1997-10-15,10.3950004577637,-64.6711196899414,50.8719993052073,"einstein m^-2 day^-1",288,10
"617",1997-10-15,10.3950004577637,-64.5870895385742,49.4699992386159,"einstein m^-2 day^-1",288,10
"618",1997-11-13,NA,NA,NA,NA,317,11
"619",1997-11-13,NA,NA,NA,NA,317,11
"620",1997-11-13,NA,NA,NA,NA,317,11
"621",1997-11-13,NA,NA,NA,NA,317,11
"622",1997-11-13,NA,NA,NA,NA,317,11
"623",1997-11-13,NA,NA,NA,NA,317,11
"624",1997-11-13,NA,NA,NA,NA,317,11
"625",1997-11-13,NA,NA,NA,NA,317,11
"626",1997-11-13,NA,NA,NA,NA,317,11
"627",1997-11-13,NA,NA,NA,NA,317,11
"628",1997-11-13,NA,NA,NA,NA,317,11
"629",1997-11-13,NA,NA,NA,NA,317,11
"630",1997-11-13,NA,NA,NA,NA,317,11
"631",1997-11-13,NA,NA,NA,NA,317,11
"632",1997-11-13,NA,NA,NA,NA,317,11
"633",1997-11-13,NA,NA,NA,NA,317,11
"634",1997-11-13,NA,NA,NA,NA,317,11
"635",1997-11-13,NA,NA,NA,NA,317,11
"636",1997-11-13,NA,NA,NA,NA,317,11
"637",1997-11-13,NA,NA,NA,NA,317,11
"638",1997-11-15,10.7326002120972,-64.8391799926758,50.0159992645495,"einstein m^-2 day^-1",319,11
"639",1997-11-15,10.7326002120972,-64.7551498413086,48.9899992158171,"einstein m^-2 day^-1",319,11
"640",1997-11-15,10.7326002120972,-64.6711196899414,48.9099992120173,"einstein m^-2 day^-1",319,11
"641",1997-11-15,10.7326002120972,-64.5870895385742,48.8739992103074,"einstein m^-2 day^-1",319,11
"642",1997-11-15,10.6482000350952,-64.8391799926758,50.6179992931429,"einstein m^-2 day^-1",319,11
"643",1997-11-15,10.6482000350952,-64.7551498413086,50.4819992866833,"einstein m^-2 day^-1",319,11
"644",1997-11-15,10.6482000350952,-64.6711196899414,49.9899992633145,"einstein m^-2 day^-1",319,11
"645",1997-11-15,10.6482000350952,-64.5870895385742,49.417999236146,"einstein m^-2 day^-1",319,11
"646",1997-11-15,10.5637998580933,-64.8391799926758,50.8199993027374,"einstein m^-2 day^-1",319,11
"647",1997-11-15,10.5637998580933,-64.7551498413086,50.7739993005525,"einstein m^-2 day^-1",319,11
"648",1997-11-15,10.5637998580933,-64.6711196899414,50.7119992976077,"einstein m^-2 day^-1",319,11
"649",1997-11-15,10.5637998580933,-64.5870895385742,49.9259992602747,"einstein m^-2 day^-1",319,11
"650",1997-11-15,10.4794006347656,-64.8391799926758,49.8659992574248,"einstein m^-2 day^-1",319,11
"651",1997-11-15,10.4794006347656,-64.7551498413086,50.4799992865883,"einstein m^-2 day^-1",319,11
"652",1997-11-15,10.4794006347656,-64.6711196899414,50.8439993038774,"einstein m^-2 day^-1",319,11
"653",1997-11-15,10.4794006347656,-64.5870895385742,50.6739992958028,"einstein m^-2 day^-1",319,11
"654",1997-11-15,10.3950004577637,-64.8391799926758,48.4099991882686,"einstein m^-2 day^-1",319,11
"655",1997-11-15,10.3950004577637,-64.7551498413086,49.4919992396608,"einstein m^-2 day^-1",319,11
"656",1997-11-15,10.3950004577637,-64.6711196899414,50.4979992874432,"einstein m^-2 day^-1",319,11
"657",1997-11-15,10.3950004577637,-64.5870895385742,50.9019993066322,"einstein m^-2 day^-1",319,11
"658",1997-11-15,10.7326002120972,-64.8391799926758,49.1599992238916,"einstein m^-2 day^-1",319,11
"659",1997-11-15,10.7326002120972,-64.7551498413086,48.9639992145821,"einstein m^-2 day^-1",319,11
"660",1997-11-15,10.7326002120972,-64.6711196899414,48.1779991772491,"einstein m^-2 day^-1",319,11
"661",1997-11-15,10.7326002120972,-64.5870895385742,47.9059991643298,"einstein m^-2 day^-1",319,11
"662",1997-11-15,10.6482000350952,-64.8391799926758,48.4759991914034,"einstein m^-2 day^-1",319,11
"663",1997-11-15,10.6482000350952,-64.7551498413086,49.2279992271215,"einstein m^-2 day^-1",319,11
"664",1997-11-15,10.6482000350952,-64.6711196899414,48.9699992148671,"einstein m^-2 day^-1",319,11
"665",1997-11-15,10.6482000350952,-64.5870895385742,48.8279992081225,"einstein m^-2 day^-1",319,11
"666",1997-11-15,10.5637998580933,-64.8391799926758,48.2619991812389,"einstein m^-2 day^-1",319,11
"667",1997-11-15,10.5637998580933,-64.7551498413086,49.2679992290214,"einstein m^-2 day^-1",319,11
"668",1997-11-15,10.5637998580933,-64.6711196899414,49.405999235576,"einstein m^-2 day^-1",319,11
"669",1997-11-15,10.5637998580933,-64.5870895385742,48.3419991850387,"einstein m^-2 day^-1",319,11
"670",1997-11-15,10.4794006347656,-64.8391799926758,48.1119991741143,"einstein m^-2 day^-1",319,11
"671",1997-11-15,10.4794006347656,-64.7551498413086,49.0959992208518,"einstein m^-2 day^-1",319,11
"672",1997-11-15,10.4794006347656,-64.6711196899414,49.0839992202818,"einstein m^-2 day^-1",319,11
"673",1997-11-15,10.4794006347656,-64.5870895385742,47.3999991402961,"einstein m^-2 day^-1",319,11
"674",1997-11-15,10.3950004577637,-64.8391799926758,49.1539992236067,"einstein m^-2 day^-1",319,11
"675",1997-11-15,10.3950004577637,-64.7551498413086,48.9199992124923,"einstein m^-2 day^-1",319,11
"676",1997-11-15,10.3950004577637,-64.6711196899414,49.1059992213268,"einstein m^-2 day^-1",319,11
"677",1997-11-15,10.3950004577637,-64.5870895385742,47.8919991636649,"einstein m^-2 day^-1",319,11
"678",1997-11-15,10.7326002120972,-64.8391799926758,48.3259991842788,"einstein m^-2 day^-1",319,11
"679",1997-11-15,10.7326002120972,-64.7551498413086,48.3899991873186,"einstein m^-2 day^-1",319,11
"680",1997-11-15,10.7326002120972,-64.6711196899414,48.3519991855137,"einstein m^-2 day^-1",319,11
"681",1997-11-15,10.7326002120972,-64.5870895385742,48.3219991840888,"einstein m^-2 day^-1",319,11
"682",1997-11-15,10.6482000350952,-64.8391799926758,48.4839991917834,"einstein m^-2 day^-1",319,11
"683",1997-11-15,10.6482000350952,-64.7551498413086,48.3799991868436,"einstein m^-2 day^-1",319,11
"684",1997-11-15,10.6482000350952,-64.6711196899414,48.247999180574,"einstein m^-2 day^-1",319,11
"685",1997-11-15,10.6482000350952,-64.5870895385742,48.3599991858937,"einstein m^-2 day^-1",319,11
"686",1997-11-15,10.5637998580933,-64.8391799926758,48.5499991949182,"einstein m^-2 day^-1",319,11
"687",1997-11-15,10.5637998580933,-64.7551498413086,48.5279991938733,"einstein m^-2 day^-1",319,11
"688",1997-11-15,10.5637998580933,-64.6711196899414,48.4459991899785,"einstein m^-2 day^-1",319,11
"689",1997-11-15,10.5637998580933,-64.5870895385742,48.3719991864637,"einstein m^-2 day^-1",319,11
"690",1997-11-15,10.4794006347656,-64.8391799926758,48.4919991921633,"einstein m^-2 day^-1",319,11
"691",1997-11-15,10.4794006347656,-64.7551498413086,48.4539991903584,"einstein m^-2 day^-1",319,11
"692",1997-11-15,10.4794006347656,-64.6711196899414,48.4699991911184,"einstein m^-2 day^-1",319,11
"693",1997-11-15,10.4794006347656,-64.5870895385742,48.0639991718344,"einstein m^-2 day^-1",319,11
"694",1997-11-15,10.3950004577637,-64.8391799926758,48.5799991963431,"einstein m^-2 day^-1",319,11
"695",1997-11-15,10.3950004577637,-64.7551498413086,48.4819991916884,"einstein m^-2 day^-1",319,11
"696",1997-11-15,10.3950004577637,-64.6711196899414,48.4539991903584,"einstein m^-2 day^-1",319,11
"697",1997-11-15,10.3950004577637,-64.5870895385742,47.3239991366863,"einstein m^-2 day^-1",319,11
"698",1997-11-15,10.7326002120972,-64.8391799926758,47.5539991476107,"einstein m^-2 day^-1",319,11
"699",1997-11-15,10.7326002120972,-64.7551498413086,47.5379991468508,"einstein m^-2 day^-1",319,11
"700",1997-11-15,10.7326002120972,-64.6711196899414,47.5359991467558,"einstein m^-2 day^-1",319,11
"701",1997-11-15,10.7326002120972,-64.5870895385742,47.5499991474207,"einstein m^-2 day^-1",319,11
"702",1997-11-15,10.6482000350952,-64.8391799926758,47.2319991323166,"einstein m^-2 day^-1",319,11
"703",1997-11-15,10.6482000350952,-64.7551498413086,47.2559991334565,"einstein m^-2 day^-1",319,11
"704",1997-11-15,10.6482000350952,-64.6711196899414,47.4879991444759,"einstein m^-2 day^-1",319,11
"705",1997-11-15,10.6482000350952,-64.5870895385742,47.5959991496056,"einstein m^-2 day^-1",319,11
"706",1997-11-15,10.5637998580933,-64.8391799926758,46.293999087764,"einstein m^-2 day^-1",319,11
"707",1997-11-15,10.5637998580933,-64.7551498413086,46.3779990917537,"einstein m^-2 day^-1",319,11
"708",1997-11-15,10.5637998580933,-64.6711196899414,47.6299991512205,"einstein m^-2 day^-1",319,11
"709",1997-11-15,10.5637998580933,-64.5870895385742,47.6379991516005,"einstein m^-2 day^-1",319,11
"710",1997-11-15,10.4794006347656,-64.8391799926758,47.2199991317466,"einstein m^-2 day^-1",319,11
"711",1997-11-15,10.4794006347656,-64.7551498413086,47.3539991381112,"einstein m^-2 day^-1",319,11
"712",1997-11-15,10.4794006347656,-64.6711196899414,47.7779991582502,"einstein m^-2 day^-1",319,11
"713",1997-11-15,10.4794006347656,-64.5870895385742,47.6819991536904,"einstein m^-2 day^-1",319,11
"714",1997-11-15,10.3950004577637,-64.8391799926758,47.7799991583452,"einstein m^-2 day^-1",319,11
"715",1997-11-15,10.3950004577637,-64.7551498413086,47.6379991516005,"einstein m^-2 day^-1",319,11
"716",1997-11-15,10.3950004577637,-64.6711196899414,47.7439991566353,"einstein m^-2 day^-1",319,11
"717",1997-11-15,10.3950004577637,-64.5870895385742,47.7699991578702,"einstein m^-2 day^-1",319,11
"718",1997-12-15,10.7326002120972,-64.8391799926758,46.8839991157874,"einstein m^-2 day^-1",349,12
"719",1997-12-15,10.7326002120972,-64.7551498413086,46.8879991159774,"einstein m^-2 day^-1",349,12
"720",1997-12-15,10.7326002120972,-64.6711196899414,46.8639991148375,"einstein m^-2 day^-1",349,12
"721",1997-12-15,10.7326002120972,-64.5870895385742,46.8639991148375,"einstein m^-2 day^-1",349,12
"722",1997-12-15,10.6482000350952,-64.8391799926758,46.9679991197772,"einstein m^-2 day^-1",349,12
"723",1997-12-15,10.6482000350952,-64.7551498413086,46.9679991197772,"einstein m^-2 day^-1",349,12
"724",1997-12-15,10.6482000350952,-64.6711196899414,46.9239991176873,"einstein m^-2 day^-1",349,12
"725",1997-12-15,10.6482000350952,-64.5870895385742,46.8899991160724,"einstein m^-2 day^-1",349,12
"726",1997-12-15,10.5637998580933,-64.8391799926758,47.0099991217721,"einstein m^-2 day^-1",349,12
"727",1997-12-15,10.5637998580933,-64.7551498413086,47.0379991231021,"einstein m^-2 day^-1",349,12
"728",1997-12-15,10.5637998580933,-64.6711196899414,47.0059991215821,"einstein m^-2 day^-1",349,12
"729",1997-12-15,10.5637998580933,-64.5870895385742,46.9479991188273,"einstein m^-2 day^-1",349,12
"730",1997-12-15,10.4794006347656,-64.8391799926758,47.065999124432,"einstein m^-2 day^-1",349,12
"731",1997-12-15,10.4794006347656,-64.7551498413086,47.0859991253819,"einstein m^-2 day^-1",349,12
"732",1997-12-15,10.4794006347656,-64.6711196899414,47.0959991258569,"einstein m^-2 day^-1",349,12
"733",1997-12-15,10.4794006347656,-64.5870895385742,47.073999124812,"einstein m^-2 day^-1",349,12
"734",1997-12-15,10.3950004577637,-64.8391799926758,47.0819991251919,"einstein m^-2 day^-1",349,12
"735",1997-12-15,10.3950004577637,-64.7551498413086,47.041999123292,"einstein m^-2 day^-1",349,12
"736",1997-12-15,10.3950004577637,-64.6711196899414,47.1219991270918,"einstein m^-2 day^-1",349,12
"737",1997-12-15,10.3950004577637,-64.5870895385742,47.1119991266169,"einstein m^-2 day^-1",349,12
"738",1997-12-15,10.7326002120972,-64.8391799926758,46.3919990924187,"einstein m^-2 day^-1",349,12
"739",1997-12-15,10.7326002120972,-64.7551498413086,46.4119990933686,"einstein m^-2 day^-1",349,12
"740",1997-12-15,10.7326002120972,-64.6711196899414,46.4119990933686,"einstein m^-2 day^-1",349,12
"741",1997-12-15,10.7326002120972,-64.5870895385742,46.3819990919437,"einstein m^-2 day^-1",349,12
"742",1997-12-15,10.6482000350952,-64.8391799926758,46.4719990962185,"einstein m^-2 day^-1",349,12
"743",1997-12-15,10.6482000350952,-64.7551498413086,46.4859990968835,"einstein m^-2 day^-1",349,12
"744",1997-12-15,10.6482000350952,-64.6711196899414,46.4679990960285,"einstein m^-2 day^-1",349,12
"745",1997-12-15,10.6482000350952,-64.5870895385742,46.4399990946986,"einstein m^-2 day^-1",349,12
"746",1997-12-15,10.5637998580933,-64.8391799926758,46.4999990975484,"einstein m^-2 day^-1",349,12
"747",1997-12-15,10.5637998580933,-64.7551498413086,46.5159990983084,"einstein m^-2 day^-1",349,12
"748",1997-12-15,10.5637998580933,-64.6711196899414,46.5139990982134,"einstein m^-2 day^-1",349,12
"749",1997-12-15,10.5637998580933,-64.5870895385742,46.4959990973584,"einstein m^-2 day^-1",349,12
"750",1997-12-15,10.4794006347656,-64.8391799926758,46.5459990997333,"einstein m^-2 day^-1",349,12
"751",1997-12-15,10.4794006347656,-64.7551498413086,46.5379990993533,"einstein m^-2 day^-1",349,12
"752",1997-12-15,10.4794006347656,-64.6711196899414,46.5559991002083,"einstein m^-2 day^-1",349,12
"753",1997-12-15,10.4794006347656,-64.5870895385742,46.5779991012532,"einstein m^-2 day^-1",349,12
"754",1997-12-15,10.3950004577637,-64.8391799926758,46.6399991041981,"einstein m^-2 day^-1",349,12
"755",1997-12-15,10.3950004577637,-64.7551498413086,46.5759991011582,"einstein m^-2 day^-1",349,12
"756",1997-12-15,10.3950004577637,-64.6711196899414,46.5999991022982,"einstein m^-2 day^-1",349,12
"757",1997-12-15,10.3950004577637,-64.5870895385742,46.647999104578,"einstein m^-2 day^-1",349,12
"758",1997-12-15,10.7326002120972,-64.8391799926758,46.3819990919437,"einstein m^-2 day^-1",349,12
"759",1997-12-15,10.7326002120972,-64.7551498413086,46.3919990924187,"einstein m^-2 day^-1",349,12
"760",1997-12-15,10.7326002120972,-64.6711196899414,46.3939990925137,"einstein m^-2 day^-1",349,12
"761",1997-12-15,10.7326002120972,-64.5870895385742,46.3619990909938,"einstein m^-2 day^-1",349,12
"762",1997-12-15,10.6482000350952,-64.8391799926758,46.4559990954585,"einstein m^-2 day^-1",349,12
"763",1997-12-15,10.6482000350952,-64.7551498413086,46.4739990963135,"einstein m^-2 day^-1",349,12
"764",1997-12-15,10.6482000350952,-64.6711196899414,46.4559990954585,"einstein m^-2 day^-1",349,12
"765",1997-12-15,10.6482000350952,-64.5870895385742,46.4359990945086,"einstein m^-2 day^-1",349,12
"766",1997-12-15,10.5637998580933,-64.8391799926758,46.4839990967885,"einstein m^-2 day^-1",349,12
"767",1997-12-15,10.5637998580933,-64.7551498413086,46.5079990979284,"einstein m^-2 day^-1",349,12
"768",1997-12-15,10.5637998580933,-64.6711196899414,46.5159990983084,"einstein m^-2 day^-1",349,12
"769",1997-12-15,10.5637998580933,-64.5870895385742,46.5079990979284,"einstein m^-2 day^-1",349,12
"770",1997-12-15,10.4794006347656,-64.8391799926758,46.5319990990683,"einstein m^-2 day^-1",349,12
"771",1997-12-15,10.4794006347656,-64.7551498413086,46.5299990989733,"einstein m^-2 day^-1",349,12
"772",1997-12-15,10.4794006347656,-64.6711196899414,46.5739991010632,"einstein m^-2 day^-1",349,12
"773",1997-12-15,10.4794006347656,-64.5870895385742,46.6059991025832,"einstein m^-2 day^-1",349,12
"774",1997-12-15,10.3950004577637,-64.8391799926758,46.6119991028681,"einstein m^-2 day^-1",349,12
"775",1997-12-15,10.3950004577637,-64.7551498413086,46.5719991009682,"einstein m^-2 day^-1",349,12
"776",1997-12-15,10.3950004577637,-64.6711196899414,46.6099991027731,"einstein m^-2 day^-1",349,12
"777",1997-12-15,10.3950004577637,-64.5870895385742,46.5679991007783,"einstein m^-2 day^-1",349,12
"778",1997-12-15,10.7326002120972,-64.8391799926758,46.5719991009682,"einstein m^-2 day^-1",349,12
